run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_470000.pt,45,0,,,0.25146086843002663,0.33525794744491577,-0.3365386426448822
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_470000.pt,46,1,,,0.9023442430912798,0.16702844202518463,-0.4657445251941681
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_470000.pt,47,2,,,0.692689247003919,0.318789541721344,-0.3063436448574066
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_480000.pt,45,0,,,0.0785654824917558,0.20046500861644745,-0.49433907866477966
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_480000.pt,46,1,,,0.8239196076761319,0.1292913407087326,-0.5311766266822815
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_480000.pt,47,2,,,0.5501485394191579,0.2549249231815338,-0.3647913336753845
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_490000.pt,45,0,,,0.20762749890584759,0.284832626581192,-0.44699838757514954
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_490000.pt,46,1,,,0.9369563998757527,0.0742795467376709,-0.8042278289794922
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_490000.pt,47,2,,,0.7036429207621233,0.33813226222991943,-0.2938644289970398
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_50000.pt,45,0,,,0.06937151155034371,0.16196566820144653,-0.5147088170051575
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_50000.pt,46,1,,,0.9250744888216242,0.05347403511404991,-0.789591372013092
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_50000.pt,47,2,,,0.08023840400326403,0.12116985023021698,-0.5808557868003845
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_60000.pt,45,0,,,0.07068556718713728,0.1985534280538559,-0.5293840169906616
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_60000.pt,46,1,,,0.6993702169583056,0.05831943452358246,-0.8307934403419495
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_60000.pt,47,2,,,0.3236541513539095,0.1179937943816185,-0.6259328722953796
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,45,0,,,0.08627755953722345,0.20568087697029114,-0.4401869773864746
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,46,1,,,0.8973536248589296,0.05392112210392952,-0.858511745929718
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,47,2,,,0.8418688471520925,0.06783535331487656,-0.7869399785995483
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,45,0,,,0.914937812227874,0.05487661436200142,-0.8630347847938538
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,46,1,,,0.9362049316074929,0.05697881802916527,-0.7643383741378784
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,47,2,,,0.2019531361991589,0.22810521721839905,-0.46622434258461
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,45,0,,,0.8437523899985151,0.16684672236442566,-0.5860670804977417
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,46,1,,,0.793127089491362,0.07530498504638672,-0.7800623774528503
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,47,2,,,0.28076887057055194,0.09672907739877701,-0.8140636682510376
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,3456,0,,,0.9407237182659798,0.04985420033335686,-0.8322312831878662
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,3457,1,,,0.06652297670963855,0.0686165988445282,-0.7960059642791748
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,3458,2,,,0.9362430717903061,0.061321187764406204,-0.7884997129440308
